1,16,659
2,18,300
3,18,998
4,7,232
5,16,50
6,1,609
7,17,941
8,9,294
9,4,974
10,19,539
11,8,878
12,1,13
13,4,637
14,10,820
15,20,757
16,14,31
17,18,262
18,6,821
19,20,345
20,20,780
21,13,726
22,14,444
23,4,307
24,14,9
25,1,230
26,17,226
27,13,124
28,15,226
29,3,858
30,10,404
31,12,927
32,13,578
33,18,470
34,9,410
35,13,568
36,13,986
37,16,977
38,8,603
39,15,734
40,19,386
41,20,906
42,8,951
43,14,386
44,16,89
45,17,443
46,15,36
47,11,346
48,6,230
49,8,771
50,9,78
51,2,722
52,1,472
53,13,350
54,15,969
55,5,240
56,12,283
57,14,939
58,18,677
59,8,51
60,10,785
61,9,320
62,20,797
63,12,731
64,9,224
65,17,113
66,1,63
67,17,944
68,1,164
69,13,242
70,6,681
71,18,757
72,17,696
73,14,288
74,6,523
75,16,723
76,12,326
77,6,147
78,5,647
79,16,270
80,3,182
81,5,350
82,12,473
83,14,577
84,2,245
85,17,969
86,11,803
87,17,135
88,11,419
89,13,475
90,18,813
91,6,592
92,2,763
93,1,604
94,17,341
95,14,407
96,3,375
97,11,663
98,11,768
99,4,414
100,2,545
101,18,428
102,10,816
103,18,448
104,3,614
105,12,10
106,19,291
107,18,209
108,16,955
109,8,760
110,16,426
111,7,28
112,12,186
113,10,653
114,14,796
115,8,565
116,15,773
117,16,883
118,1,305
119,5,777
120,11,337
121,7,607
122,19,448
123,19,508
124,13,105
125,9,8
126,5,648
127,14,6
128,4,552
129,6,933
130,12,496
131,8,745
132,15,352
133,9,758
134,12,23
135,18,765
136,4,298
137,4,502
138,4,468
139,9,720
140,8,76
141,9,782
142,5,561
143,11,840
144,4,211
145,5,494
146,10,545
147,18,761
148,20,501
149,1,7
150,14,447
151,3,939
152,12,941
153,2,104
154,3,429
155,8,277
156,9,432
157,5,710
158,2,5
159,6,211
160,10,435
161,8,17
162,14,580
163,9,408
164,9,249
165,9,175
166,8,969
167,17,588
168,19,292
169,19,229
170,5,110
171,9,520
172,16,599
173,14,639
174,18,288
175,14,218
176,19,874
177,19,576
178,18,749
179,20,104
180,14,482
181,19,221
182,1,651
183,13,718
184,6,204
185,20,37
186,3,540
187,19,326
188,8,311
189,15,5
190,13,164
191,14,815
192,1,445
193,12,554
194,14,50
195,20,944
196,19,344
197,9,621
198,3,177
199,6,382
200,15,381
201,3,858
202,14,931
203,2,989
204,11,305
205,7,467
206,9,70
207,12,348
208,12,865
209,20,87
210,9,451
211,5,314
212,15,673
213,15,247
214,19,69
215,17,249
216,4,202
217,10,832
218,7,167
219,3,292
220,15,628
221,7,693
222,10,562
223,1,39
224,15,765
225,3,201
226,11,795
227,13,652
228,17,876
229,3,541
230,2,891
231,16,253
232,3,567
233,4,15
234,11,653
235,14,978
236,17,158
237,15,841
238,11,46
239,5,405
240,8,583
241,6,308
242,13,945
243,9,350
244,8,5
245,15,252
246,2,78
247,5,338
248,8,447
249,5,448
250,3,721
251,15,376
252,4,187
253,7,841
254,9,707
255,18,936
256,6,939
257,3,856
258,4,582
259,3,178
260,10,620
261,20,496
262,15,267
263,9,412
264,1,472
265,16,577
266,6,72
267,4,548
268,16,748
269,4,902
270,13,607
271,3,890
272,11,636
273,7,166
274,12,872
275,2,465
276,4,551
277,5,721
278,5,670
279,6,714
280,14,622
281,20,733
282,1,573
283,1,873
284,3,38
285,15,984
286,7,833
287,19,220
288,4,178
289,15,472
290,1,939
291,14,701
292,16,97
293,6,43
294,14,359
295,7,969
296,4,156
297,4,379
298,15,370
299,5,337
300,16,406